"471","The mission to increase Russian influence on the continent is being led by Yevgeny Prigozhin, a businessman based in St Petersburg who is a close ally of the Russian president, Vladimir Putin. One aim is to “strong-arm” the US and the former colonial powers the UK and France out of the region. Another is to see off “pro-western” uprisings, the documents say.","PARM",NULL,"95"
"472","On 24 May the Kremlin announced it was dispatching a team of army specialists to the neighbouring Democratic Republic of the Congo. According to Dmitry Peskov, Putin’s press spokesman, they will service Russian-made military equipment. So far Moscow has signed military cooperation deals with about 20 African states.","PARM",NULL,"95"
"473","Five days later the Kremlin said it would host the first ever Russia-Africa summit in October in the Black Sea resort of Sochi. Putin and Egypt’s president, Abdel Fatah al-Sisi, will chair the event. About 50 African leaders are due to attend. The aim is to foster political, economic and cultural cooperation.","PARM",NULL,"95"
"474","The Kremlin has recently stepped up its ground operation in Libya. Last November the Libyan commander Khalifa Haftar travelled to Moscow and met the defence minister, Sergei Shoigu. Prigozhin was spotted at the talks. Egypt is described as “traditionally supportive”.","EXTQ",NULL,"95"
"475","To restore security in the country, Central African President Touadéra asked for military assistance from Russia.","PARM",NULL,"97"
"476","Everything indicates that Russian experts are indeed there.  From March 31, President Touadéra presented with great pomp a first contingent of 200 men dressed in Russian camouflages and carrying Russian weapons. The unit was commanded by oddly white men.  At present, the White Guards have practically taken control of the presidential administration and enjoy unlimited access to his travel diary, key figures in Touadéra's entourage, his garage and armored vehicles.  The Central African presidential administration recognizes the existence of a “special Russian unit for strengthening the security of the president”.","EXTQ",NULL,"97"
"477","In October 2017, Central African President Faustin-Archange Touadéra traveled to Sochi, Russia to meet with Russian Foreign Minister Sergey Lavrov. From an official source, the purpose of the visit was to seek Russian support from the United Nations for a temporary lifting of the arms embargo on the Central African Republic.  A month later, the UN agreed, for Moscow's needs, to partially suspend the arms embargo in the Central African Republic","EXTQ",NULL,"97"
"478","President Touadéra also informally requested the supply of armaments and vehicles for three battalions of the Faca (Central African armed forces), or around 1,500 men. The response was positive.","PARM",NULL,"97"
"479","on January 26, 2018, a first Il-76 military cargo plane landed in the capital, Bangui.","PARM",NULL,"97"
"480","But the main surprise took place the day before, March 30, in the large football stadium in Bangui, during the celebration of the second anniversary of Touadéra's election. The President's bodyguard was made up of Slavic-type armed men. Until then, public security during major events was ensured in the capital by the last Rwandan soldiers from the UN mission in the Central African Republic (Minusca).","EXTQ",NULL,"97"
"481","A new post of “director of security” has been created within the administration, occupied by a Russian officer in charge of “supervising bodyguards”.","EXTQ",NULL,"97"
"482","Meanwhile, the mercenaries of the WAGNER Group and the Russian-Rwandan conglomerate continued to occupy the positions and towns voluntarily left by the CPC, perpetuating violence against the population and carrying out multiple extra-judicial executions in various places. of the country, as recently in the city of Bambari where the discovery of mass graves, kidnappings and summary executions are daily.","PARM",NULL,"132"
"483","Legislative in the Central African Republic: the feared violence did not take place
Bangui (Central African Republic) - Failing to mobilize massively, the Central Africans were able to vote in peace and security on Sunday for the second round of legislative elections. The results will be known by March 22.","PARM",NULL,"134"
"484","The disrupted ballot at the end of December paradoxically allowed the government to strengthen itself, by regaining ground militarily since. But the rebels were repulsed only thanks to the engagement in the fighting of hundreds of Russian paramilitaries and Rwandan soldiers, sent by Moscow and Kigali to the rescue of Faustin-Archange Touadéra and of a poorly trained and ill-equipped Central African army. It is not known how long they will stay in the country.","EXTQ",NULL,"134"
"485","After a few days of panic due to rumors of the advance of government forces, the rebels of the Unit for Peace in the Central African Republic (UPC), members of the coalition of patriots for change demanded traders from Mobaye, the capital of the Basse-Kotto prefecture to pay them a departure bonus before they leave the city.","PARM",NULL,"130"
"486","The rebels of the Patriots for Change (CPC) coalition demand money from the Mobaye traders before they withdraw from the city. According to local sources, they have asked for up to 1.5 million CFA francs.
After the takeover of the sub-prefecture of Alindao from rebel hands last week by mercenaries from the Russian company Wagner, the CPC rebels who are in Mobaye started to leave the city out of fear, leaving behind some of the their officer. The latter, who now wants to leave the city in turn, demands a departure bonus from traders amounting to 1.5 million CFA francs.","PARM",NULL,"130"
"487","On March 15, 2021, on social networks, more particularly on Facebook, the Minister Special Advisor to the Head of State, Mr. Fidèle Gouandjika, in a Live, indicated that the Central Africans could offer their wives as a sexual gift to the mercenaries of the Russian company Wagner for their intervention alongside the FACA soldiers in their fight against the rebels of the coalition of patriots for change (CPC).","PARM",NULL,"128"
"488","During a press briefing held in Bangui, in the capital, the women leaders, who lodged a complaint against Minister Counselor Gouandjika, demanded that justice be done, and that the person also be relieved of his functions.","PARM",NULL,"128"
"489","In 2018, when the Wagner company discreetly arrived in the Central African Republic, many inhabitants expressed their astonishment and their concern with regard to these foreigners who did not speak their language. It was even more surprising to note the insistence of these mercenaries to set up their bases in the provinces, in areas rich in natural resources","PARM",NULL,"124"
"490","To ensure that he can access resources undisturbed, Wagner then chooses to collaborate with local warlords. In 2019, in Khartoum, Sudan, a peace agreement was negotiated between the Central African government and more than a dozen armed groups. Among them, we find the group of General Nourreddine Adam… the FPRC, very active in the region of Bria. As if by chance, this is an affair which suits Wagner's interests well.

The Khartoum agreement, intended to work for peace in the Central African Republic, has unfortunately been perverted by obscure private interests. It was later revealed that several armed groups signatories to the agreement had received large sums of money in exchange for their signature. Thus, this agreement, which is nevertheless an initiative necessary for the good of the country, is marred by corrupt maneuvers to facilitate access to the country's natural resources to unscrupulous individuals.","PARM",NULL,"124"
"491","Thus, in Bossangoa, we have been witnessing for a few weeks a real looting of the city by the mercenaries of the Russian company Wagner. The populations denounce them, and call on the international community as well as the International Criminal Court.
However, after the takeover of these towns, the inhabitants of these localities, who had just suffered the whims of the rebels, are now confused with the villainous behavior of the mercenaries of the Wagner company who no longer hesitate to loot, ransom, racketeering and rob poor citizens, but also assault them.
Thus, the populations denounce, among other things, the confiscation of some of their homes as well as the destruction of their livestock by the mercenaries.
Surprisingly, the city's cotton company has also been plundered by these mercenaries while the rebels do not touch it. For cases of rape and looting of shops, do not talk about it.","EXTQ",NULL,"126"
"492","In order to reconquer the towns occupied by the rebels of the Patriots for Change (CPC) coalition, the Central African government appealed to the Rwandan government which dispatched its former rebels to the Central African Republic, who had become soldiers of the Rwandan national army. , but also mercenaries from the Russian company Wagner after a partnership agreement.","PARM",NULL,"126"
"493","Thus, in mid-January, these bilateral forces, supported by the soldiers of the Central African army, launched a muscular offensive against the positions of the rebels who in turn left their positions in towns they had occupied.","PARM",NULL,"126"
"494","Thus, on Wednesday February 24, the town of Bossangoa, historic stronghold of former President François Bozizé held for several months by the rebels, was taken over by government forces.","PARM",NULL,"126"
"495","It should also be remembered that the Russian helicopter used by the mercenaries in their operation to reconquer towns in the interior of the country also broke down this Thursday in Bossangoa. It is put under the tarpaulin by its pilots.","EXTQ",NULL,"126"
"496","After the reconquest of certain towns in the interior of the country by the soldiers of the national army supported by Russian mercenaries from the Wagner company, the latter literally engaged in racketeering and looting of the population, but also in theft and the arbitrary detention of the inhabitants of conquered cities. the Central African government, to through military cooperation agreements signed with the Rwandan government and the mercenary company Wagner, deploys more than a thousand Russian mercenaries, but also Rwandan troops in support of the soldiers of the national army in order to reconquer   ""all the towns in the interior of the country occupied by the rebels ”","PARM",NULL,"138"
"497","In October 2017, he went to the famous seaside resort of Sochi, on the Black Sea to meet Russian Foreign Minister Sergei Lavrov.","PARM",NULL,"136"
"498","This visit marks the beginning of a new politico-military aggiornamento in the Central African Republic marked by the signing, a year later, of a defence agreement between Russia and the former French colony at the end of the one-on-one meeting in St Petersburg between President Tuadéra and his Russian counterpart Vladimir Putin.","EXTQ",NULL,"136"
"499","Moscow is committed to defending the territorial integrity of the Central African Republic, sends hundreds of instructors to the country and delivers Russian military equipment as provided for in the cooperation agreement.","EXTQ",NULL,"136"
"500","""The Russians have opened two bases in the northeast of the country, in the diamond zone: in Bria and Ouata.""","EXTQ",NULL,"136"
"501","and the Russian mining company Lobaye Invest Sarlu, headed by Evgenil Khodotov, reputed to be close to the Kremlin, is issued half a dozen exploration and exploitation permits.","EXTQ",NULL,"136"
"502","the massive smear campaign directed against France and financed by the Russians. In fact, according to Julien Nocetti, a specialist in Russia, ""the real motivation of Russians in the Central African Republic is to feed and strengthen anti-French sentiment in the CAR, and weaken its influence in Africa"". This would explain this vast anti-French campaign in many Central African media, as observed by Reporters Without Borders, which claims to have collected testimonies from Central Africans who were paid by the Russians to conduct these campaigns, which are echoed in the international media linked to Moscow: Sputnik and RT.","EXTQ",NULL,"136"
"503","In the Central African media, Russia highlights its absence of a colonial past and praises, through influence campaigns, the virtues of cooperation between Bangui and Moscow. The cartoon produced by the Russian mining company Lobaye Invest depicts this, as Poline Chchobar of the Foundation for Strategic Research tells us, the story of this ""lion attacked by a multitude of hyenas who calls on his friend the bear, who runs from the Far North to help him defend himself and maintain order in Africa. ”","EXTQ",NULL,"136"
"504","The Radio Lengo Songö Channel ""Let's tie solidarity"", various Central African media (Centrafric matin, the Central African Potential, Djoni sango, Pan-African Radio Revolution, the President's loose sheet), as well as NGOs such as Pan-Africanist Emergencies, Aimons Notre Afrique would also have received Russian subsidies to fuel French bashing and sing Moscow's praises.","EXTQ",NULL,"136"
"505","Not to mention the creation of pro-Russian sites such as Bangui24News on Facebook as a propaganda tool hostile to France.","EXTQ",NULL,"136"
"506","Moscow-inspired leaflets even go so far as to be distributed in the Central African capital. Thus, one of them states bluntly that ""the Russian Federation is at the origin of peace in the Central African Republic. ”","EXTQ",NULL,"136"
"507","RCA: strong emotion in Bambari after the assassination of four young people by Russian mercenaries. The case was causing a stir on social networks across the country, but also in Bambari since last week. On that day, March 5, 2021, the four young people were arrested by Russian mercenaries, at their home, and since then they have never returned home. Their parents investigated the gendarmerie and the local police to no avail. Finally, they have just learned 48 hours later that they had been coldly shot on the same day of their arrest by the Russian mercenaries, and the emotion is great within their family. It should be noted that Russian mercenaries are regularly accused of rape, assault, theft and looting by the inhabitants of towns taken over by loyalist forces.","PARM",NULL,"135"
"508","The price of public transport between Bangui, the capital, and Bouar, capital of the Nana-Mambéré prefecture, located 450 kilometers northwest of the capital, has almost doubled in recent weeks. Going from 10,000 CFA francs to 20,000 CFA francs because of the many hassles on the road.","PARM",NULL,"129"
"509","The Central African army and its Russian and Rwandan allies have launched a major operation against the rebels of the Patriots for Change (CPC) coalition. This operation allowed the liberation of the Bangui - Bouar axis, then Bouar - Béloko","PARM",NULL,"129"
"510","“Since President Touadera came to power, he has opened the Central African Republic to all the nations of the world, and to our traditional partners, even the new ones. So today we have sent invitations to the Presidents of all the major countries of the world, I mean France, the United States, Russia…. Regarding the African countries, Rwanda and all the neighboring countries, all CEMAC countries. So at present, we do not yet know if these will come, ” announced Wilfried Sébiro.","PARM",NULL,"133"
"511","Violent fighting between the rebels of the Patriots for Change coalition and the soldiers of the national army supported by Russian mercenaries was reported about a hundred kilometers from Bossangoa on the Bossembélé axis. The objective, symbolically retake the city of Bossangoa and its surroundings from the hands of the rebels of the coalition of patriots for change, and if possible track down former President François Bozizé who would be entrenched in the area","PARM",NULL,"139"
"512","After the withdrawal of the rebels from the Patriote Coalition for the Change of the City of Bouar in mid-February, the latter retreated, for the most part, in the villages along the Bouar - Niem axis. These rebels, according to local sources, are increasing the number of abuses: racketeering and looting on local populations, even pushing those in charge of the Beninga hospital to close their doors. That night, FACA soldiers and their Russian and Rwandan allies decided to attack rebel positions in the village of Bessan, located on the Niem-Yelewa axis.","PARM",NULL,"131"
"513","According to military sources, fighting continues at present between the FACA and the rebels.","PARM",NULL,"131"
"514","The Central African Republic  is once again holding its breath. Nearly 1.8 million Central Africans are called upon, Sunday, March 13, to elect their deputies in 118 constituencies. During the first round, which took place at the same time as the presidential election at the end of December, less than one in three voters had been able to vote because of insecurity.","PARM",NULL,"125"
"515","On December 27, the first rounds of the presidential and legislative elections had been considerably disrupted by the announcement, a week earlier, of the offensive on Bangui by a coalition of the most important armed groups which had occupied for several years more than two-thirds of the territory and had sworn to prevent the re-election of President Faustin-Archange Touadéra.","PARM",NULL,"125"
"516","Since the start of their offensive in mid-December, the rebels have been repulsed solely thanks to the engagement in the fighting of hundreds of Russian paramilitaries and Rwandan soldiers, sent by Moscow and Kigali to the rescue of Faustin-Archange Touadéra and of a poorly trained and poorly equipped Central African army. No one can say how long these forces will stay in the country.","PARM",NULL,"125"
"517","Past the rival billboards, Russian-sponsored radio stations, school classes, cartoons, film screenings and beauty contests are all jostling for locals' attention. French and Russian propaganda posters jostle for attention in downtown Bangui.","EXTM",NULL,"105"
"518","Russia launched its surprise intervention in CAR five years after civil war erupted in 2013 between a Muslim rebel coalition and Christian “Anti-Balaka” militias. Moscow’s opening gambit involved flying in weapons shipments and military contractors in early 2018 to shore up CAR’s national army, targeting a volatile region that France regards as its equatorial backyard and winning mining rights in return. A recent UN report revealed the capabilities of Russian military instructors who have deployed nationwide in CAR, training all levels of the country’s security forces—including hundreds of police officers and over 2,200 soldiers.","PARM",NULL,"105"
"519","One of CAR's top rebel commanders, MPC's Mahamat Alkatim, who in August 2019 resigned as special military adviser - a government position granted as a concession to armed groups under this year's peace treaty, which was partly overseen by Russia","EXTM",NULL,"105"
"520","he station's EU-backed rival is “Radio Ndeke Luka”, a popular outlet that describes itself as “the radio of all Central Africans”, with reports covering anything from government corruption to women's rights and negotiations with rebels. Beyond broadcasting, Russia puts on “Friendship Lessons” in CAR’s schools, involving specially curated history courses and boxes of free “WE LOVE RUSSIA” t-shirts. Moscow’s money has paid for a new youth football tournament launched on Saturday as well as gym equipment draped in Russian flags. Pro-Russian banners at these events are written not in French—an official language from the colonial era—but in the vernacular, Sango.","EXTM",NULL,"105"
"521","On Wednesday, February 10, at about 10 a.m., soldiers of the Central African Armed Forces (FACA), supported by Russian mercenaries of the Wagner company, carried out an operation to dismantle an illegal barrier erected by Central African Peace Unit (UPC) rebels in the Kombélé village, located 10 kilometers from central Bambari on the Ippy axis. During this Loyalist forces operation, two rebels were reportedly captured, which would not have pleased his rebel comrades who counterattacked the positions of the government forces that managed to repelled the attack, but also routed the attackers who had to flee their main logistical and operational base in favor of the loyalist forces who are now strengthening their position in the area.","PARM",NULL,"137"
"522","10 kilometers from Bambari on the Ippy axis, violent fighting resumed this Thursday morning in the area, pushing loyalist forces to dislodge the rebels from their important military base on the outskirts of Bambari.","PARM",NULL,"137"
"523","rom now on, the authorities use the language of firmness which is materialized by the various offensives of the Central African armed forces supported by the Russian and Rwandan allies which have resulted in the reconquest of a good part of the national territory. At the same time as this military operation which does not really destroy the nuisance capacities of the tenors of the rebellion.","PARM",NULL,"127"
"524","Beyond the dictate of the Russian ambassador tinged with Bolshevik hegemony, the socio-political crisis in the Central African Republic clearly imposes a broad consultation at the base of all those who claim to be Central Africans without forgetting the various actors, that is to say a dialogue inclusive politics including armed groups.","EXTQ",NULL,"127"
"525","On Wednesday February 10, around 10 a.m., the soldiers of the Central African Armed Forces (FACA), supported by Russian mercenaries from the Wagner company, carried out an operation to dismantle an illegal barrier erected by the rebels of the unit. pour la paix en Centrafrique (UPC) in the village of Kombélé, located 10 kilometers from Bambari center on the Ippy axis. During this operation of the loyalist forces, two rebels were reportedly captured, which would not have pleased his rebel comrades who counterattacked the positions of the government forces who managed to repel the attack, but also to rout the attackers who had to flee their main logistical and operational base in favor of loyalist forces who are now strengthening their position in the sector, according to the government. But one of our teams,

""On Wednesday and Thursday last, there was indeed a clash here, but we defeated the Russian mercenaries and their allies,"" said a CPC officer interviewed by CNC.  “We took a Russian mercenary hostage, and murdered several others. We also destroyed their truck, ” he continues.","PARM",NULL,"144"
"526","For now, tension is still high between loyalist forces and the rebels in Bambari and its localities. But in a memorandum addressed to the Minusca, some of the inhabitants of Bambari ask the Minusca to take its responsibility for the security of the population in the city. She denounces the alleged ""abuses"" committed against civilians by Russian mercenaries in the city and its localities. It also calls for the withdrawal of Russian mercenaries from their city. According to the signatories, the Russian mercenaries are only interested in the subsoil of the country and not in securing the population, as evidenced by their interest in the mining town of Ndassima (operated by the company ""MIDAS RESSOURCE"", reputed close to Russia, but alsothe localities of Lobaye, where the forest is exploited by the Russian company Lobaye Invest ”.","PARM",NULL,"144"
"527","FACA soldiers and their Russian and Rwandan allies, who left the town of Ippy on the morning of Monday, February 22, are currently 30 kilometers from Bria, the capital of the Haute-Kotto prefecture. Already, the rebels of the MPC, the FPRC and the Anti-Balaka militia are leaving the city, leaving behind only their colleagues from the UPC.","PARM",NULL,"141"
"528","Bambari, Central African Republic, Monday, February 22, 2021 , 10:20:39 (Corbeaunews-Centrafrique). In Kouango, capital of the sub-prefecture of the Ouaka prefecture, in the center of the Central African Republic, the massive return on foot of the fighters of the coalition of patriots for change from the hill around Bangui seriously worries the local populations, noted on the spot a journalist of the CNC.

 

According to our information, the rebels of the Patriots for Change (CPC) coalition, coming from Bangui, behind the hills overlooking the capital, are numerous in the localities of Lioto, Bolbala, Ngadza, Bianga, and many are also in Goya.","PARM",NULL,"140"
"529","It should be remembered that several thousand CPC rebels have surrounded the capital Bangui since January 2021. Their objective, to drive the head of state Faustin Archange TOUADERA from power. But their hope seems to have been stopped dead by the counter-offensive of the police, supported by Rwandan troops and Russian mercenaries from the Wagner company.","PARM",NULL,"140"
"530","While many mentions have been made in the press in recent days about the progress of Wagner's mercenaries, it's astonishing how much of their failures, blunders, and losses in battle are overlooked.
And yet there is no shortage of observations illustrating the dubious behavior of these mercenaries and the Central African media, in any case those who have preserved their editorial independence, have already echoed Wagner's mistakes for almost two months since the fighting with CPC started. 
Since the end of December, the FACA as the rebels of the CPC testify to Wagner mercenaries whom they see wounded or killed on the ground. In the midst of the many testimonies, coming from different sources, it is difficult to establish a precise balance sheet. However, the wounded and the dead would number in the tens. Yet there is no communication from the heads of Wagner, no homage, no image of the coffins","PARM",NULL,"145"
"531","The rebels of the Patriots' Coalition for Change (CPC) left the city of Bossangoa, an important city in the center west of the Central African Republic (CAR), yesterday en masse, causing panic among the population who massively left their homes in front of the city.","PARM",NULL,"142"
"532","The general of the local Anti-Balaka militia, for his part, affirmed that the city is still under the control of the CPC and called on its fighters not to panic the civilian populations. But according to sources close to Minusca, the rebels have indeed left the city, but loyalist forces have not taken control of Bossangoa.","PARM",NULL,"142"
"533","Russia and Sudan signed two bilateral agreements on Friday as part of their military cooperation, we learned from Russian media sources. These agreements should make it possible to strengthen their relations through, among other things, the exchange of information and points of view on questions of international security. According to Russian media which relayed the information, the first agreement concerns an exchange of views and information on politico-military affairs and international security issues.","PARM",NULL,"147"
"534","As for the second agreement, it concerns the opening of a representative office of the Russian Defense Ministry in Sudan.","PARM",NULL,"147"
"535","According to him, the Federation of Russia only supports dialogue with the ' democratic opposition and the forces of the nation.
However, for many national observers, the Russian ambassador seems to go far from diplomatic executives, and makes the very remarks that go against the heads of state of the Economic Community of Central African States (ECCAS) and of the Great Lakes which advocate a dialogue between the Central Africans on the crisis which is going through their country at the moment.","PARM",NULL,"143"
"536","In addition, the government, on the initiative of the Russian Federation, had started talks with these foreign rebel leaders two years ago, and a political agreement for peace and reconciliation had been signed between the Central African government. and the 14 armed groups, against the advice of the Central African political class who denounce a political deal with electoral goals.","PARM",NULL,"143"
"537","Two years later, these same rebel leaders, at least seven of them, united in a coalition pompously called CPC, attempted to overthrow the power in place, pushing the head of state to sever his relations with them. For the latter and the Russians, it is also the former head of state François Bozizé who would be at the origin of the creation of the CPC, and therefore it is inadmissible to consider a dialogue with him and his leaders. armed groups of the CPC.","EXTQ",NULL,"143"
"538","Russia is the only country to abstained from voting in favour of the resolution to increase the number of United Nations personnel in the Central African Republic, according to a statement published on 12 March on the website of the Permanent Mission of the Russian Federation to the United Nations.","EXTQ",NULL,"146"
"539","Following the increase in violence attributed to rebel groups, the Bangui authorities requested Moscow's help, 300 additional instructors and four Mi-8 helicopters with crews and maintenance engineers were sent there on 22 December. According to the Russian Ministry of Foreign Affairs, Russia had previously informed the UN Security Council Committee for Sanctions against the Central African Republic. The mission of the Russian instructors was to train soldiers of the Central African Republic National Army responsible for guaranteeing security on the eve and during the general elections on 27 December. The Russian Ministry of Defence has withdrawn the four Mi-8 helicopters deployed in the Central African Republic for the election period, but the mission of the 300 instructors recently sent to that country to train the local army will be extended, the Russian Foreign Ministry announced on 27 January.","PARM",NULL,"146"
"540","The Russian Ministry of Defence has also announced that it has provided BRDM-2 reconnaissance armoured vehicles to the Central African Republic.","EXTQ",NULL,"146"
